"","Camera","Species","Events","Effort","X","Y","Goats","Kernel_cam","Kernel_gps","Kernel_todos","RAIeRalt"
"1","C1T2P1","Bas_ast",0,89,693084,2009327,0,0.2,0,0,0
"2","C1T2P1","Can_lat",0,89,693084,2009327,0,0.2,0,0,0
"3","C1T2P1","Nas_nar",0,89,693084,2009327,0,0.2,0,0,0
"4","C1T2P1","Syl_flo",6,89,693084,2009327,0,0.2,0,0,6.74
"5","C1T2P1","Con_leu",0,89,693084,2009327,0,0.2,0,0,0
"6","C1T2P1","Lin_ruf",0,89,693084,2009327,0,0.2,0,0,0
"7","C1T2P1","Pro_lot",0,89,693084,2009327,0,0.2,0,0,0
"8","C1T2P1","Odo_vir",7,89,693084,2009327,0,0.2,0,0,7.87
"9","C1T2P1","Pec_taj",0,89,693084,2009327,0,0.2,0,0,0
"10","C1T2P1","Spi_put",0,89,693084,2009327,0,0.2,0,0,0
"11","C1T2P1","Mep_mac",0,89,693084,2009327,0,0.2,0,0,0
"12","C1T2P1","Uro_cin",10,89,693084,2009327,0,0.2,0,0,11.24
"13","C1T2P1","Can_fam",0,89,693084,2009327,0,0.2,0,0,0
"14","C1T2P1","Cap_aeg",0,89,693084,2009327,0,0.2,0,0,0
"15","C1T2P1","Fel_cat",0,89,693084,2009327,0,0.2,0,0,0
"16","C1T2P21","Bas_ast",0,89,693961,2009940,0,0,0,0,0
"17","C1T2P21","Can_lat",1,89,693961,2009940,0,0,0,0,1.12
"18","C1T2P21","Nas_nar",0,89,693961,2009940,0,0,0,0,0
"19","C1T2P21","Syl_flo",20,89,693961,2009940,0,0,0,0,22.47
"20","C1T2P21","Con_leu",1,89,693961,2009940,0,0,0,0,1.12
"21","C1T2P21","Lin_ruf",1,89,693961,2009940,0,0,0,0,1.12
"22","C1T2P21","Pro_lot",0,89,693961,2009940,0,0,0,0,0
"23","C1T2P21","Odo_vir",10,89,693961,2009940,0,0,0,0,11.24
"24","C1T2P21","Pec_taj",5,89,693961,2009940,0,0,0,0,5.62
"25","C1T2P21","Spi_put",0,89,693961,2009940,0,0,0,0,0
"26","C1T2P21","Mep_mac",0,89,693961,2009940,0,0,0,0,0
"27","C1T2P21","Uro_cin",2,89,693961,2009940,0,0,0,0,2.25
"28","C1T2P21","Can_fam",0,89,693961,2009940,0,0,0,0,0
"29","C1T2P21","Cap_aeg",0,89,693961,2009940,0,0,0,0,0
"30","C1T2P21","Fel_cat",0,89,693961,2009940,0,0,0,0,0
"31","C1T6P1","Bas_ast",0,88,692479,2010184,0,0,0,0,0
"32","C1T6P1","Can_lat",0,88,692479,2010184,0,0,0,0,0
"33","C1T6P1","Nas_nar",0,88,692479,2010184,0,0,0,0,0
"34","C1T6P1","Syl_flo",12,88,692479,2010184,0,0,0,0,13.64
"35","C1T6P1","Con_leu",2,88,692479,2010184,0,0,0,0,2.27
"36","C1T6P1","Lin_ruf",0,88,692479,2010184,0,0,0,0,0
"37","C1T6P1","Pro_lot",0,88,692479,2010184,0,0,0,0,0
"38","C1T6P1","Odo_vir",7,88,692479,2010184,0,0,0,0,7.95
"39","C1T6P1","Pec_taj",1,88,692479,2010184,0,0,0,0,1.14
"40","C1T6P1","Spi_put",0,88,692479,2010184,0,0,0,0,0
"41","C1T6P1","Mep_mac",2,88,692479,2010184,0,0,0,0,2.27
"42","C1T6P1","Uro_cin",8,88,692479,2010184,0,0,0,0,9.09
"43","C1T6P1","Can_fam",0,88,692479,2010184,0,0,0,0,0
"44","C1T6P1","Cap_aeg",0,88,692479,2010184,0,0,0,0,0
"45","C1T6P1","Fel_cat",0,88,692479,2010184,0,0,0,0,0
"46","C3T3P21","Bas_ast",0,90,692934,2007423,0,0.14,0,0,0
"47","C3T3P21","Can_lat",1,90,692934,2007423,0,0.14,0,0,1.11
"48","C3T3P21","Nas_nar",0,90,692934,2007423,0,0.14,0,0,0
"49","C3T3P21","Syl_flo",12,90,692934,2007423,0,0.14,0,0,13.33
"50","C3T3P21","Con_leu",3,90,692934,2007423,0,0.14,0,0,3.33
"51","C3T3P21","Lin_ruf",4,90,692934,2007423,0,0.14,0,0,4.44
"52","C3T3P21","Pro_lot",0,90,692934,2007423,0,0.14,0,0,0
"53","C3T3P21","Odo_vir",8,90,692934,2007423,0,0.14,0,0,8.89
"54","C3T3P21","Pec_taj",3,90,692934,2007423,0,0.14,0,0,3.33
"55","C3T3P21","Spi_put",1,90,692934,2007423,0,0.14,0,0,1.11
"56","C3T3P21","Mep_mac",0,90,692934,2007423,0,0.14,0,0,0
"57","C3T3P21","Uro_cin",1,90,692934,2007423,0,0.14,0,0,1.11
"58","C3T3P21","Can_fam",0,90,692934,2007423,0,0.14,0,0,0
"59","C3T3P21","Cap_aeg",0,90,692934,2007423,0,0.14,0,0,0
"60","C3T3P21","Fel_cat",0,90,692934,2007423,0,0.14,0,0,0
"61","C4T2P1","Bas_ast",0,89,695419,2009578,0,0.3,0.14,0.1,0
"62","C4T2P1","Can_lat",0,89,695419,2009578,0,0.3,0.14,0.1,0
"63","C4T2P1","Nas_nar",0,89,695419,2009578,0,0.3,0.14,0.1,0
"64","C4T2P1","Syl_flo",3,89,695419,2009578,0,0.3,0.14,0.1,3.37
"65","C4T2P1","Con_leu",1,89,695419,2009578,0,0.3,0.14,0.1,1.12
"66","C4T2P1","Lin_ruf",0,89,695419,2009578,0,0.3,0.14,0.1,0
"67","C4T2P1","Pro_lot",0,89,695419,2009578,0,0.3,0.14,0.1,0
"68","C4T2P1","Odo_vir",0,89,695419,2009578,0,0.3,0.14,0.1,0
"69","C4T2P1","Pec_taj",0,89,695419,2009578,0,0.3,0.14,0.1,0
"70","C4T2P1","Spi_put",1,89,695419,2009578,0,0.3,0.14,0.1,1.12
"71","C4T2P1","Mep_mac",1,89,695419,2009578,0,0.3,0.14,0.1,1.12
"72","C4T2P1","Uro_cin",0,89,695419,2009578,0,0.3,0.14,0.1,0
"73","C4T2P1","Can_fam",0,89,695419,2009578,0,0.3,0.14,0.1,0
"74","C4T2P1","Cap_aeg",0,89,695419,2009578,0,0.3,0.14,0.1,0
"75","C4T2P1","Fel_cat",0,89,695419,2009578,0,0.3,0.14,0.1,0
"76","C4T2P21","Bas_ast",0,93,694603,2008988,0,0.31,0,0,0
"77","C4T2P21","Can_lat",0,93,694603,2008988,0,0.31,0,0,0
"78","C4T2P21","Nas_nar",0,93,694603,2008988,0,0.31,0,0,0
"79","C4T2P21","Syl_flo",0,93,694603,2008988,0,0.31,0,0,0
"80","C4T2P21","Con_leu",0,93,694603,2008988,0,0.31,0,0,0
"81","C4T2P21","Lin_ruf",0,93,694603,2008988,0,0.31,0,0,0
"82","C4T2P21","Pro_lot",0,93,694603,2008988,0,0.31,0,0,0
"83","C4T2P21","Odo_vir",0,93,694603,2008988,0,0.31,0,0,0
"84","C4T2P21","Pec_taj",0,93,694603,2008988,0,0.31,0,0,0
"85","C4T2P21","Spi_put",0,93,694603,2008988,0,0.31,0,0,0
"86","C4T2P21","Mep_mac",0,93,694603,2008988,0,0.31,0,0,0
"87","C4T2P21","Uro_cin",1,93,694603,2008988,0,0.31,0,0,1.08
"88","C4T2P21","Can_fam",0,93,694603,2008988,0,0.31,0,0,0
"89","C4T2P21","Cap_aeg",0,93,694603,2008988,0,0.31,0,0,0
"90","C4T2P21","Fel_cat",0,93,694603,2008988,0,0.31,0,0,0
"91","CB07","Bas_ast",0,35,695110,2007581,1,0.68,0.19,0.19,0
"92","CB07","Can_lat",0,35,695110,2007581,1,0.68,0.19,0.19,0
"93","CB07","Nas_nar",0,35,695110,2007581,1,0.68,0.19,0.19,0
"94","CB07","Syl_flo",0,35,695110,2007581,1,0.68,0.19,0.19,0
"95","CB07","Con_leu",4,35,695110,2007581,1,0.68,0.19,0.19,11.43
"96","CB07","Lin_ruf",1,35,695110,2007581,1,0.68,0.19,0.19,2.86
"97","CB07","Pro_lot",0,35,695110,2007581,1,0.68,0.19,0.19,0
"98","CB07","Odo_vir",17,35,695110,2007581,1,0.68,0.19,0.19,48.57
"99","CB07","Pec_taj",1,35,695110,2007581,1,0.68,0.19,0.19,2.86
"100","CB07","Spi_put",1,35,695110,2007581,1,0.68,0.19,0.19,2.86
"101","CB07","Mep_mac",0,35,695110,2007581,1,0.68,0.19,0.19,0
"102","CB07","Uro_cin",1,35,695110,2007581,1,0.68,0.19,0.19,2.86
"103","CB07","Can_fam",0,35,695110,2007581,1,0.68,0.19,0.19,0
"104","CB07","Cap_aeg",1,35,695110,2007581,1,0.68,0.19,0.19,2.86
"105","CB07","Fel_cat",0,35,695110,2007581,1,0.68,0.19,0.19,0
"106","CB14","Bas_ast",0,62,691806,2008761,0,0.07,0,0,0
"107","CB14","Can_lat",1,62,691806,2008761,0,0.07,0,0,1.61
"108","CB14","Nas_nar",0,62,691806,2008761,0,0.07,0,0,0
"109","CB14","Syl_flo",23,62,691806,2008761,0,0.07,0,0,37.1
"110","CB14","Con_leu",5,62,691806,2008761,0,0.07,0,0,8.06
"111","CB14","Lin_ruf",2,62,691806,2008761,0,0.07,0,0,3.23
"112","CB14","Pro_lot",0,62,691806,2008761,0,0.07,0,0,0
"113","CB14","Odo_vir",9,62,691806,2008761,0,0.07,0,0,14.52
"114","CB14","Pec_taj",7,62,691806,2008761,0,0.07,0,0,11.29
"115","CB14","Spi_put",0,62,691806,2008761,0,0.07,0,0,0
"116","CB14","Mep_mac",0,62,691806,2008761,0,0.07,0,0,0
"117","CB14","Uro_cin",13,62,691806,2008761,0,0.07,0,0,20.97
"118","CB14","Can_fam",0,62,691806,2008761,0,0.07,0,0,0
"119","CB14","Cap_aeg",0,62,691806,2008761,0,0.07,0,0,0
"120","CB14","Fel_cat",0,62,691806,2008761,0,0.07,0,0,0
"121","CB17","Bas_ast",1,90,690914,2008926,1,0.09,0,0.02,1.11
"122","CB17","Can_lat",0,90,690914,2008926,1,0.09,0,0.02,0
"123","CB17","Nas_nar",0,90,690914,2008926,1,0.09,0,0.02,0
"124","CB17","Syl_flo",5,90,690914,2008926,1,0.09,0,0.02,5.56
"125","CB17","Con_leu",8,90,690914,2008926,1,0.09,0,0.02,8.89
"126","CB17","Lin_ruf",7,90,690914,2008926,1,0.09,0,0.02,7.78
"127","CB17","Pro_lot",1,90,690914,2008926,1,0.09,0,0.02,1.11
"128","CB17","Odo_vir",17,90,690914,2008926,1,0.09,0,0.02,18.89
"129","CB17","Pec_taj",0,90,690914,2008926,1,0.09,0,0.02,0
"130","CB17","Spi_put",0,90,690914,2008926,1,0.09,0,0.02,0
"131","CB17","Mep_mac",0,90,690914,2008926,1,0.09,0,0.02,0
"132","CB17","Uro_cin",7,90,690914,2008926,1,0.09,0,0.02,7.78
"133","CB17","Can_fam",0,90,690914,2008926,1,0.09,0,0.02,0
"134","CB17","Cap_aeg",1,90,690914,2008926,1,0.09,0,0.02,1.11
"135","CB17","Fel_cat",0,90,690914,2008926,1,0.09,0,0.02,0
"136","CB18","Bas_ast",0,93,691396,2007831,1,0.11,0,0.02,0
"137","CB18","Can_lat",0,93,691396,2007831,1,0.11,0,0.02,0
"138","CB18","Nas_nar",0,93,691396,2007831,1,0.11,0,0.02,0
"139","CB18","Syl_flo",0,93,691396,2007831,1,0.11,0,0.02,0
"140","CB18","Con_leu",0,93,691396,2007831,1,0.11,0,0.02,0
"141","CB18","Lin_ruf",1,93,691396,2007831,1,0.11,0,0.02,1.08
"142","CB18","Pro_lot",0,93,691396,2007831,1,0.11,0,0.02,0
"143","CB18","Odo_vir",6,93,691396,2007831,1,0.11,0,0.02,6.45
"144","CB18","Pec_taj",1,93,691396,2007831,1,0.11,0,0.02,1.08
"145","CB18","Spi_put",0,93,691396,2007831,1,0.11,0,0.02,0
"146","CB18","Mep_mac",0,93,691396,2007831,1,0.11,0,0.02,0
"147","CB18","Uro_cin",0,93,691396,2007831,1,0.11,0,0.02,0
"148","CB18","Can_fam",0,93,691396,2007831,1,0.11,0,0.02,0
"149","CB18","Cap_aeg",1,93,691396,2007831,1,0.11,0,0.02,1.08
"150","CB18","Fel_cat",0,93,691396,2007831,1,0.11,0,0.02,0
"151","CB18P14","Bas_ast",0,90,694112,2007652,1,1.03,0.39,0.46,0
"152","CB18P14","Can_lat",0,90,694112,2007652,1,1.03,0.39,0.46,0
"153","CB18P14","Nas_nar",0,90,694112,2007652,1,1.03,0.39,0.46,0
"154","CB18P14","Syl_flo",7,90,694112,2007652,1,1.03,0.39,0.46,7.78
"155","CB18P14","Con_leu",1,90,694112,2007652,1,1.03,0.39,0.46,1.11
"156","CB18P14","Lin_ruf",0,90,694112,2007652,1,1.03,0.39,0.46,0
"157","CB18P14","Pro_lot",0,90,694112,2007652,1,1.03,0.39,0.46,0
"158","CB18P14","Odo_vir",4,90,694112,2007652,1,1.03,0.39,0.46,4.44
"159","CB18P14","Pec_taj",1,90,694112,2007652,1,1.03,0.39,0.46,1.11
"160","CB18P14","Spi_put",0,90,694112,2007652,1,1.03,0.39,0.46,0
"161","CB18P14","Mep_mac",0,90,694112,2007652,1,1.03,0.39,0.46,0
"162","CB18P14","Uro_cin",0,90,694112,2007652,1,1.03,0.39,0.46,0
"163","CB18P14","Can_fam",0,90,694112,2007652,1,1.03,0.39,0.46,0
"164","CB18P14","Cap_aeg",7,90,694112,2007652,1,1.03,0.39,0.46,7.78
"165","CB18P14","Fel_cat",0,90,694112,2007652,1,1.03,0.39,0.46,0
"166","CB18P15","Bas_ast",0,88,693883,2006474,0,0.1,0.3,0.08,0
"167","CB18P15","Can_lat",0,88,693883,2006474,0,0.1,0.3,0.08,0
"168","CB18P15","Nas_nar",0,88,693883,2006474,0,0.1,0.3,0.08,0
"169","CB18P15","Syl_flo",15,88,693883,2006474,0,0.1,0.3,0.08,17.05
"170","CB18P15","Con_leu",3,88,693883,2006474,0,0.1,0.3,0.08,3.41
"171","CB18P15","Lin_ruf",1,88,693883,2006474,0,0.1,0.3,0.08,1.14
"172","CB18P15","Pro_lot",0,88,693883,2006474,0,0.1,0.3,0.08,0
"173","CB18P15","Odo_vir",6,88,693883,2006474,0,0.1,0.3,0.08,6.82
"174","CB18P15","Pec_taj",0,88,693883,2006474,0,0.1,0.3,0.08,0
"175","CB18P15","Spi_put",0,88,693883,2006474,0,0.1,0.3,0.08,0
"176","CB18P15","Mep_mac",0,88,693883,2006474,0,0.1,0.3,0.08,0
"177","CB18P15","Uro_cin",1,88,693883,2006474,0,0.1,0.3,0.08,1.14
"178","CB18P15","Can_fam",0,88,693883,2006474,0,0.1,0.3,0.08,0
"179","CB18P15","Cap_aeg",0,88,693883,2006474,0,0.1,0.3,0.08,0
"180","CB18P15","Fel_cat",0,88,693883,2006474,0,0.1,0.3,0.08,0
"181","CB18P28","Bas_ast",3,88,692534,2006654,0,0.03,0,0,3.41
"182","CB18P28","Can_lat",0,88,692534,2006654,0,0.03,0,0,0
"183","CB18P28","Nas_nar",0,88,692534,2006654,0,0.03,0,0,0
"184","CB18P28","Syl_flo",10,88,692534,2006654,0,0.03,0,0,11.36
